cohort	gsm	stage	gene	ensembl_id	raw	cpm	norm	lib_size	size_factor
GSE135251	GSM3998231	1	LUM	ENSG00000139329	305	12.5728239605541	341.94270603374	24258671	0.891962292565775
GSE135251	GSM3998232	1	LUM	ENSG00000139329	53	2.41127014928992	52.5748030422771	21980117	1.0080874664881
GSE135251	GSM3998233	3	LUM	ENSG00000139329	1064	45.9620622054178	942.853773153704	23149527	1.12848888162274
GSE135251	GSM3998234	1	LUM	ENSG00000139329	352	16.0372874222243	375.5731482947	21948849	0.937234202174106
GSE135251	GSM3998235	2	LUM	ENSG00000139329	784	23.7182286537077	659.914677577225	33054745	1.18803237242477
GSE135251	GSM3998236	1	LUM	ENSG00000139329	580	23.9574819133403	560.883260464567	24209556	1.03408327700777
GSE135251	GSM3998237	2	LUM	ENSG00000139329	483	17.9295571087576	530.767250864466	26938758	0.910003394545034
GSE135251	GSM3998238	2	LUM	ENSG00000139329	247	10.0339064792793	252.902396933128	24616534	0.976661364207282
GSE135251	GSM3998239	3	LUM	ENSG00000139329	1177	43.340664546055	1220.83522337482	27156944	0.96409407057109
GSE135251	GSM3998240	2	LUM	ENSG00000139329	402	17.3206691379499	417.763870853688	23209265	0.96226607432214
GSE135251	GSM3998241	3	LUM	ENSG00000139329	963	38.0469305530127	929.235012312471	25310846	1.0363363274523
GSE135251	GSM3998242	4	LUM	ENSG00000139329	1217	68.7483889744305	1596.12291525069	17702233	0.762472606822299
GSE135251	GSM3998243	2	LUM	ENSG00000139329	403	17.953211791723	434.385293277556	22447237	0.927747799561203
GSE135251	GSM3998244	0	LUM	ENSG00000139329	134	5.63621915184744	138.936904988056	23774803	0.964466568558724
GSE135251	GSM3998245	2	LUM	ENSG00000139329	664	26.416642166292	577.19793287328	25135670	1.15038527025664
GSE135251	GSM3998246	2	LUM	ENSG00000139329	155	6.53182397349647	140.681192833866	23729972	1.10178195732988
GSE135251	GSM3998247	0	LUM	ENSG00000139329	631	19.2891923450091	473.640663187604	32712619	1.33223358770205
GSE135251	GSM3998248	2	LUM	ENSG00000139329	1211	44.4279287828006	956.035960331286	27257629	1.26668875465768
GSE135251	GSM3998249	0	LUM	ENSG00000139329	552	17.5891731246867	424.714419408421	31382942	1.29969686635286
GSE135251	GSM3998250	4	LUM	ENSG00000139329	965	31.741044650736	761.605104911382	30402276	1.26706083477773
GSE135251	GSM3998251	3	LUM	ENSG00000139329	926	33.3636716958499	865.233384719409	27754739	1.07023147321147
GSE135251	GSM3998252	2	LUM	ENSG00000139329	319	12.8193510314052	336.734955666731	24884255	0.947332596844257
GSE135251	GSM3998253	3	LUM	ENSG00000139329	908	39.4450721288766	1022.46209086169	23019352	0.888052484405342
GSE135251	GSM3998254	0	LUM	ENSG00000139329	767	26.1546279335382	632.20786415104	29325594	1.21320857188318
GSE135251	GSM3998255	1	LUM	ENSG00000139329	564	19.5734752340878	536.730580184258	28814505	1.05080653277922
GSE135251	GSM3998256	2	LUM	ENSG00000139329	307	14.2338715977743	341.802990836815	21568271	0.898178214439817
GSE135251	GSM3998257	2	LUM	ENSG00000139329	748	27.8676978807733	615.29069553616	26841112	1.21568553762738
GSE135251	GSM3998258	4	LUM	ENSG00000139329	3060	111.889879297147	2366.58843282808	27348318	1.29300048861614
GSE135251	GSM3998259	2	LUM	ENSG00000139329	64	2.9719246917998	123.764686176345	21534866	0.517110348494805
GSE135251	GSM3998260	2	LUM	ENSG00000139329	100	3.64669798061911	109.586820454814	27422068	0.912518490681398
GSE135251	GSM3998261	3	LUM	ENSG00000139329	682	23.7787460895381	653.702631970099	28681075	1.04328782942883
GSE135251	GSM3998262	3	LUM	ENSG00000139329	613	22.236692799436	574.46019815318	27567049	1.06708872428537
GSE135251	GSM3998263	2	LUM	ENSG00000139329	717	24.0237777098947	618.540301325454	29845431	1.15918073319323
GSE135251	GSM3998264	2	LUM	ENSG00000139329	1098	35.2225347233082	911.65247637522	31173225	1.20440631540399
GSE135251	GSM3998265	3	LUM	ENSG00000139329	1118	38.9344552028447	1156.43752141148	28714926	0.966762128779284
GSE135251	GSM3998266	0	LUM	ENSG00000139329	466	17.7924930264691	536.061530431497	26190821	0.8693031929094
GSE135251	GSM3998267	0	LUM	ENSG00000139329	413	13.6825368523228	371.97461850151	30184461	1.11029080872173
GSE135251	GSM3998268	3	LUM	ENSG00000139329	296	18.3606188049582	434.466028444524	16121461	0.681296075229955
GSE135251	GSM3998269	2	LUM	ENSG00000139329	797	31.1079200881638	733.27244162168	25620485	1.08690843233844
GSE135251	GSM3998270	0	LUM	ENSG00000139329	817	26.3977682932495	713.181256165856	30949586	1.14557132977987
GSE135251	GSM3998271	1	LUM	ENSG00000139329	579	18.379575371496	441.658740356892	31502360	1.31096692331307
GSE135251	GSM3998272	0	LUM	ENSG00000139329	125	5.26717003676358	130.922491152723	23731909	0.954763378693933
GSE135251	GSM3998273	1	LUM	ENSG00000139329	256	12.7658729917312	398.245792996629	20053466	0.642819094393213
GSE135251	GSM3998274	3	LUM	ENSG00000139329	692	24.6676066735857	709.405897624514	28052985	0.975464120494629
GSE135251	GSM3998275	4	LUM	ENSG00000139329	679	26.951529916099	793.92376234611	25193375	0.855245846268033
GSE135251	GSM3998276	0	LUM	ENSG00000139329	394	16.3757811174858	404.901903500025	24059921	0.973075198200384
GSE135251	GSM3998277	2	LUM	ENSG00000139329	222	12.8510507644291	320.751454522125	17274852	0.692124686794482
GSE135251	GSM3998278	2	LUM	ENSG00000139329	184	9.91658481442109	253.941615066202	18554775	0.724576001267188
GSE135251	GSM3998279	1	LUM	ENSG00000139329	381	15.5282711739899	414.599869514723	24535893	0.918958321057722
GSE135251	GSM3998280	3	LUM	ENSG00000139329	144	9.62036503005329	285.709185169316	14968247	0.50400899752195
GSE135251	GSM3998281	0	LUM	ENSG00000139329	2162	90.4238204616224	1992.48714872142	23909629	1.08507600733453
GSE135251	GSM3998282	3	LUM	ENSG00000139329	1622	60.0692796556423	1501.34443136466	27002155	1.08036501559184
GSE135251	GSM3998283	1	LUM	ENSG00000139329	341	19.0797794399878	459.375612699438	17872324	0.742311935098547
GSE135251	GSM3998284	2	LUM	ENSG00000139329	210	9.89802815725063	257.859566068645	21216347	0.814396778842386
GSE135251	GSM3998285	4	LUM	ENSG00000139329	455	17.5527121447794	454.008525319674	25921920	1.00218382392628
GSE135251	GSM3998286	0	LUM	ENSG00000139329	425	13.8306712545444	354.664728344349	30728805	1.19831481970026
GSE135251	GSM3998287	2	LUM	ENSG00000139329	778	27.6483739504413	687.359076674648	28139087	1.13186837331641
GSE135251	GSM3998288	0	LUM	ENSG00000139329	213	8.74327383638108	240.535537695917	24361584	0.885524035409988
GSE135251	GSM3998289	0	LUM	ENSG00000139329	370	14.7864361064308	381.231765804835	25022933	0.970538221595667
GSE135251	GSM3998290	0	LUM	ENSG00000139329	1090	28.824205139488	673.703910261301	37815440	1.61792143907438
GSE135251	GSM3998291	1	LUM	ENSG00000139329	503	18.8038072064713	435.288685405473	26749902	1.15555496125854
GSE135251	GSM3998292	1	LUM	ENSG00000139329	372	17.4555888994842	435.224631688106	21311226	0.854731035229149
GSE135251	GSM3998293	0	LUM	ENSG00000139329	122	5.99446504509508	151.840777190982	20352108	0.803473232006385
GSE135251	GSM3998294	1	LUM	ENSG00000139329	322	11.2860550905296	344.001893161197	28530784	0.93604136024075
GSE135251	GSM3998295	1	LUM	ENSG00000139329	387	14.5409419005958	417.519878436784	26614507	0.926901975180074
GSE135251	GSM3998296	1	LUM	ENSG00000139329	424	15.7105500122757	414.083435456732	26988234	1.02394822804812
GSE135251	GSM3998297	2	LUM	ENSG00000139329	262	10.1362136893357	269.723148001183	25847916	0.97136638787432
GSE135251	GSM3998298	3	LUM	ENSG00000139329	668	23.795928680467	595.904639991144	28072029	1.12098472670044
GSE135251	GSM3998299	2	LUM	ENSG00000139329	351	12.6036416121831	349.286548261267	27849094	1.0049055760872
GSE135251	GSM3998300	1	LUM	ENSG00000139329	611	20.6809866421473	545.599805139696	29544045	1.11986843515012
GSE135251	GSM3998301	3	LUM	ENSG00000139329	3170	108.902011104089	2710.55620917544	29108737	1.16950166510818
GSE135251	GSM3998302	1	LUM	ENSG00000139329	392	14.5160835799062	378.21430036288	27004529	1.03644944049946
GSE135251	GSM3998303	0	LUM	ENSG00000139329	203	8.41998276765497	202.717886810237	24109313	1.00139165415643
GSE135251	GSM3998304	0	LUM	ENSG00000139329	363	12.2093354125753	369.251458297486	29731348	0.983069915752508
GSE135251	GSM3998305	0	LUM	ENSG00000139329	218	7.45219680677469	174.194620328637	29253119	1.25147378023914
GSE135251	GSM3998306	1	LUM	ENSG00000139329	271	10.2554589410592	288.758822090499	26424951	0.938499464840823
GSE135251	GSM3998307	0	LUM	ENSG00000139329	254	9.15096384688362	206.43766118596	27756639	1.2303956484529
GSE135251	GSM3998308	3	LUM	ENSG00000139329	830	28.08385419296	665.564055351775	29554348	1.24706253789699
GSE135251	GSM3998309	3	LUM	ENSG00000139329	1308	46.3587702393424	1226.11675306993	28214726	1.06678258552871
GSE135251	GSM3998310	1	LUM	ENSG00000139329	307	13.703836873454	370.805079263497	22402485	0.827928249013663
GSE135251	GSM3998311	1	LUM	ENSG00000139329	664	18.4475887334575	506.903740080371	35993864	1.30991339676192
GSE135251	GSM3998312	2	LUM	ENSG00000139329	602	21.4395206436586	546.555884661925	28078986	1.1014427195718
GSE135251	GSM3998313	2	LUM	ENSG00000139329	1308	55.7315844182671	1141.93115801426	23469636	1.14542806790081
GSE135251	GSM3998314	3	LUM	ENSG00000139329	2774	96.0733598720693	2242.85314197107	28873769	1.23681749290198
GSE135251	GSM3998315	1	LUM	ENSG00000139329	580	19.671245997071	528.673037873019	29484660	1.0970864001945
GSE135251	GSM3998316	1	LUM	ENSG00000139329	415	14.3013093589629	354.227003976092	29018322	1.17156511316684
GSE135251	GSM3998317	1	LUM	ENSG00000139329	586	19.6868580144158	490.624742534363	29766050	1.19439553124241
GSE135251	GSM3998318	2	LUM	ENSG00000139329	1234	39.5428639838916	947.932404815304	31206642	1.30178058449266
GSE135251	GSM3998319	3	LUM	ENSG00000139329	381	16.2177658601556	444.752577742635	23492755	0.856656080407192
GSE135251	GSM3998320	1	LUM	ENSG00000139329	500	18.2133590836233	410.360087443139	27452377	1.2184420836719
GSE135251	GSM3998321	0	LUM	ENSG00000139329	572	20.0567950931542	508.756936376256	28519013	1.12430899532144
GSE135251	GSM3998322	3	LUM	ENSG00000139329	1291	44.7151413434881	1168.04993689301	28871652	1.10526096464166
GSE135251	GSM3998323	0	LUM	ENSG00000139329	619	22.9101094651692	612.376152572132	27018640	1.01081663190189
GSE135251	GSM3998324	3	LUM	ENSG00000139329	2634	103.321893003001	2180.9518681108	25493145	1.20772954163433
GSE135251	GSM3998325	0	LUM	ENSG00000139329	199	6.89841313618709	169.649164019902	28847214	1.17300902217623
GSE135251	GSM3998326	0	LUM	ENSG00000139329	428	16.9304232783826	420.51532415086	25279935	1.01779881830526
GSE135251	GSM3998327	3	LUM	ENSG00000139329	5790	225.075231104448	4387.41445285478	25724732	1.31968385075465
GSE135251	GSM3998328	3	LUM	ENSG00000139329	2493	84.975911220931	1967.77406268615	29337726	1.26691374140631
GSE135251	GSM3998329	3	LUM	ENSG00000139329	1409	56.5296885579256	1207.88392227828	24924956	1.16650281869998
GSE135251	GSM3998330	3	LUM	ENSG00000139329	1078	47.6844953155734	1371.86662964269	22606929	0.785790671415902
GSE135251	GSM3998331	1	LUM	ENSG00000139329	413	14.9955303879159	380.149440453349	27541540	1.08641485702958
GSE135251	GSM3998332	4	LUM	ENSG00000139329	2504	97.5931023190795	1897.05830909183	25657551	1.31993834243225
GSE135251	GSM3998333	3	LUM	ENSG00000139329	528	21.6822537980081	570.804339143617	24351712	0.925010487467848
GSE135251	GSM3998334	3	LUM	ENSG00000139329	1629	57.316849443731	1232.42853468656	28420962	1.32178049611153
GSE135251	GSM3998335	2	LUM	ENSG00000139329	1123	53.6249025452155	1242.22783227408	20941763	0.904020962035753
GSE135251	GSM3998336	0	LUM	ENSG00000139329	398	18.220781020502	469.737439796216	21843191	0.847281835087836
GSE135251	GSM3998337	2	LUM	ENSG00000139329	489	16.6274962751348	404.563677481862	29409118	1.20870959806302
GSE135251	GSM3998338	3	LUM	ENSG00000139329	483	21.9399284758332	561.84578237689	22014657	0.859666504848835
GSE135251	GSM3998339	0	LUM	ENSG00000139329	310	10.2164129574304	241.989520668546	30343331	1.28104720875334
GSE135251	GSM3998340	3	LUM	ENSG00000139329	395	15.1547576999789	322.17793819622	26064422	1.2260305662501
GSE135251	GSM3998342	control	LUM	ENSG00000139329	463	18.7464450585828	466.052441339355	24698016	0.993450433752514
GSE135251	GSM3998343	2	LUM	ENSG00000139329	206	11.8125924184832	283.57722767301	17439017	0.726433506986451
GSE135251	GSM3998344	1	LUM	ENSG00000139329	193	9.16268750454871	213.964546124476	21063689	0.902018598388355
GSE135251	GSM3998345	0	LUM	ENSG00000139329	87	4.61721876573569	115.116127690968	18842512	0.755758569585956
GSE135251	GSM3998346	0	LUM	ENSG00000139329	177	7.08720910910578	165.069425684295	24974570	1.07227609998791
GSE135251	GSM3998347	2	LUM	ENSG00000139329	309	13.277389546621	322.024500721585	23272647	0.959554317474604
GSE135251	GSM3998348	2	LUM	ENSG00000139329	188	8.0802186919785	179.087167064521	23266697	1.04976812734029
GSE135251	GSM3998349	0	LUM	ENSG00000139329	177	7.33762489041755	168.788032550636	24122247	1.04865254559384
GSE135251	GSM3998350	2	LUM	ENSG00000139329	496	21.9676620955475	489.863488648215	22578643	1.01252698250429
GSE135251	GSM3998351	1	LUM	ENSG00000139329	218	10.566182593329	229.026796881623	20631860	0.951853682487108
GSE135251	GSM3998352	1	LUM	ENSG00000139329	252	9.95037683893428	232.188264012895	25325674	1.08532617301452
GSE135251	GSM3998353	0	LUM	ENSG00000139329	51	2.48498896128923	58.9864096848471	20523230	0.86460593673158
GSE135251	GSM3998354	3	LUM	ENSG00000139329	413	18.2632764954815	400.141183023554	22613686	1.03213569990293
GSE135251	GSM3998355	2	LUM	ENSG00000139329	567	28.3347077582229	545.68189931604	20010794	1.03906690090084
GSE135251	GSM3998356	2	LUM	ENSG00000139329	217	10.4499417451865	235.710055833667	20765666	0.920622581130479
GSE135251	GSM3998357	1	LUM	ENSG00000139329	445	19.2063653606597	486.865236188965	23169402	0.914010627423979
GSE135251	GSM3998358	1	LUM	ENSG00000139329	353	15.0404131213757	334.353759264995	23470100	1.05576800086231
GSE135251	GSM3998359	4	LUM	ENSG00000139329	2045	89.3969413481312	1679.55847255586	22875503	1.21758190227699
GSE135251	GSM3998360	2	LUM	ENSG00000139329	200	10.8328512714518	238.766488830204	18462360	0.83763848511517
GSE135251	GSM3998361	0	LUM	ENSG00000139329	66	3.44127195668377	82.8174338338798	19178955	0.796933652066385
GSE135251	GSM3998362	2	LUM	ENSG00000139329	714	48.5970593878527	955.428118989087	14692247	0.747308966325446
GSE135251	GSM3998363	1	LUM	ENSG00000139329	217	10.183627701964	234.808520763621	21308713	0.924157263519631
GSE135251	GSM3998364	3	LUM	ENSG00000139329	238	10.3664297719682	237.984874310622	22958724	1.00006355735599
GSE135251	GSM3998365	3	LUM	ENSG00000139329	343	15.2797780823834	339.839307635909	22447970	1.00930054968061
GSE135251	GSM3998366	0	LUM	ENSG00000139329	195	8.27656142742926	210.320221094793	23560509	0.92715764078677
GSE135251	GSM3998367	1	LUM	ENSG00000139329	301	13.8271751030733	279.386559641183	21768727	1.07736034398568
GSE135251	GSM3998368	2	LUM	ENSG00000139329	432	16.3731365039761	396.098966496733	26384682	1.09063652405052
GSE135251	GSM3998369	3	LUM	ENSG00000139329	143	7.61193928951436	209.521669941019	18786277	0.682506969518976
GSE135251	GSM3998370	2	LUM	ENSG00000139329	1081	47.5407826030817	848.646939756718	22738372	1.27379237390509
GSE135251	GSM3998371	2	LUM	ENSG00000139329	2249	99.0283901493127	2132.46589120233	22710659	1.05464758394422
GSE135251	GSM3998372	3	LUM	ENSG00000139329	2363	99.7687796255855	2118.33350231644	23684764	1.11549951762365
GSE135251	GSM3998373	3	LUM	ENSG00000139329	551	25.7670803709375	529.767571468991	21383874	1.04007876222422
GSE135251	GSM3998374	3	LUM	ENSG00000139329	738	44.6551830236242	795.267886911416	16526637	0.927989187223657
GSE135251	GSM3998375	1	LUM	ENSG00000139329	361	17.2837624174976	345.768840607409	20886656	1.04405012136384
GSE135251	GSM3998376	2	LUM	ENSG00000139329	1727	93.5926686646109	1695.80499313305	18452300	1.01839539746213
GSE135251	GSM3998377	1	LUM	ENSG00000139329	926	38.1563447573265	763.859227111804	24268572	1.21226525403281
GSE135251	GSM3998378	3	LUM	ENSG00000139329	4088	198.756749306138	3785.28924765061	20567855	1.07997030941223
GSE135251	GSM3998379	3	LUM	ENSG00000139329	1637	63.278346370206	1313.30768620556	25869829	1.24647104193051
GSE135251	GSM3998380	1	LUM	ENSG00000139329	843	39.922734590819	798.383310892466	21115788	1.05588379478732
GSE135251	GSM3998381	2	LUM	ENSG00000139329	674	31.6916733090658	667.579851551634	21267416	1.00961704945625
GSE135251	GSM3998382	3	LUM	ENSG00000139329	1642	78.5858528426781	1339.0025375217	20894346	1.22628595091321
GSE135251	GSM3998167	2	THBS2	ENSG00000186340	79	3.39227926685717	79.3732957157929	23288177	0.995296960867928
GSE135251	GSM3998168	3	THBS2	ENSG00000186340	246	12.3340543239885	273.006668760268	19944780	0.901076889869006
GSE135251	GSM3998169	2	THBS2	ENSG00000186340	310	12.6400955819563	283.107164738725	24525131	1.09499171554381
GSE135251	GSM3998170	3	THBS2	ENSG00000186340	204	7.27358895315834	166.06396572195	28046677	1.22844230000847
GSE135251	GSM3998171	0	THBS2	ENSG00000186340	114	4.00981081114639	92.8897272960419	28430269	1.22726165011422
GSE135251	GSM3998172	1	THBS2	ENSG00000186340	232	9.30503650341756	241.762361335145	24932734	0.959620011646014
GSE135251	GSM3998173	3	THBS2	ENSG00000186340	213	8.60501096856105	185.130501488389	24753019	1.15053974513951
GSE135251	GSM3998174	2	THBS2	ENSG00000186340	108	4.39571227572252	113.865247836325	24569397	0.948489570366934
GSE135251	GSM3998175	0	THBS2	ENSG00000186340	65	3.4672739481411	88.4547275929983	18746716	0.734839185748
GSE135251	GSM3998176	2	THBS2	ENSG00000186340	90	3.74135653107409	94.3063523190657	24055446	0.954336561502283
GSE135251	GSM3998177	1	THBS2	ENSG00000186340	58	2.17471584619075	53.6859977971	26670151	1.08035618932155
GSE135251	GSM3998178	2	THBS2	ENSG00000186340	194	7.78178245417443	197.351066560664	24930021	0.983019769697401
GSE135251	GSM3998179	3	THBS2	ENSG00000186340	191	8.6859009500784	210.835655950227	21989659	0.905918873822226
GSE135251	GSM3998180	2	THBS2	ENSG00000186340	88	3.76748052094837	89.3280476129961	23357785	0.985132915713666
GSE135251	GSM3998181	1	THBS2	ENSG00000186340	53	2.31422837381967	61.5758615532166	22901802	0.860726893024389
GSE135251	GSM3998182	2	THBS2	ENSG00000186340	53	2.04768106494251	57.7217237056193	25882937	0.91819849785325
GSE135251	GSM3998183	1	THBS2	ENSG00000186340	85	3.87972771066762	95.6377442873552	21908754	0.888770439258868
GSE135251	GSM3998184	2	THBS2	ENSG00000186340	219	8.27111397289137	200.213578861393	26477691	1.09383190313786
GSE135251	GSM3998185	3	THBS2	ENSG00000186340	347	12.4656498600129	314.649645128691	27836495	1.10281389276024
GSE135251	GSM3998186	2	THBS2	ENSG00000186340	60	2.33891210648973	55.478574826891	25652952	1.08149858187989
GSE135251	GSM3998187	2	THBS2	ENSG00000186340	426	18.7115918223492	395.363894577642	22766636	1.07748837423581
GSE135251	GSM3998188	3	THBS2	ENSG00000186340	698	25.5660864471429	573.067297785581	27301793	1.21800703459642
GSE135251	GSM3998189	0	THBS2	ENSG00000186340	169	6.64557097664451	164.031042701684	25430471	1.03029278614874
GSE135251	GSM3998190	3	THBS2	ENSG00000186340	109	5.04900522785118	120.822868995458	21588411	0.902147092733722
GSE135251	GSM3998191	4	THBS2	ENSG00000186340	748	30.1388247453934	647.70878151647	24818486	1.15483998572432
GSE135251	GSM3998192	1	THBS2	ENSG00000186340	90	4.20999334540385	97.4483821135691	21377706	0.923565871982476
GSE135251	GSM3998193	3	THBS2	ENSG00000186340	213	10.6948117961665	250.878845001077	19916199	0.849015388280688
GSE135251	GSM3998194	1	THBS2	ENSG00000186340	90	4.48847270440056	96.5883049728051	20051364	0.931789827198437
GSE135251	GSM3998195	3	THBS2	ENSG00000186340	301	12.6201365725185	274.854256291898	23850772	1.09512584618786
GSE135251	GSM3998196	1	THBS2	ENSG00000186340	107	5.59239275698377	124.968611887201	19133134	0.856214999783949
GSE135251	GSM3998197	1	THBS2	ENSG00000186340	130	4.38757176422067	101.986026880399	29629145	1.27468442468548
GSE135251	GSM3998198	1	THBS2	ENSG00000186340	123	3.8132446387098	89.2766135219287	32255995	1.37774043109048
GSE135251	GSM3998199	2	THBS2	ENSG00000186340	380	15.6563642296574	318.968860681942	24271280	1.191338863573
GSE135251	GSM3998200	3	THBS2	ENSG00000186340	176	6.36731345426719	159.159678929739	27641171	1.10580770948712
GSE135251	GSM3998201	4	THBS2	ENSG00000186340	520	22.7516561783719	506.749918950177	22855479	1.02614717941598
GSE135251	GSM3998202	0	THBS2	ENSG00000186340	130	5.47952757873628	128.385437965744	23724673	1.01257589692288
GSE135251	GSM3998203	3	THBS2	ENSG00000186340	110	4.7047626697441	116.01331802932	23380563	0.948167002448805
GSE135251	GSM3998204	1	THBS2	ENSG00000186340	141	6.90547226353398	174.651357709886	20418589	0.807322667563889
GSE135251	GSM3998205	1	THBS2	ENSG00000186340	34	1.58836694995191	39.5125130733197	21405633	0.860486902893506
GSE135251	GSM3998206	0	THBS2	ENSG00000186340	64	3.03871561087917	62.0061306688321	21061530	1.03215600311874
GSE135251	GSM3998207	3	THBS2	ENSG00000186340	310	14.8214935179154	315.765495807793	20915571	0.981741210219806
GSE135251	GSM3998208	4	THBS2	ENSG00000186340	121	5.07330783066741	136.38954751192	23850317	0.887164758644169
GSE135251	GSM3998209	3	THBS2	ENSG00000186340	414	19.1121069103562	412.070200002755	21661662	1.00468318261605
GSE135251	GSM3998210	3	THBS2	ENSG00000186340	269	14.1363687673065	310.775598010907	19028932	0.865576324916473
GSE135251	GSM3998211	2	THBS2	ENSG00000186340	178	8.89378191237596	195.719190137564	20013983	0.909466260691608
GSE135251	GSM3998212	1	THBS2	ENSG00000186340	57	2.6516984337813	60.3831688662792	21495657	0.943971657503246
GSE135251	GSM3998213	0	THBS2	ENSG00000186340	249	8.15694753264622	194.630480748024	30526125	1.27934740253951
GSE135251	GSM3998214	4	THBS2	ENSG00000186340	584	28.7010833282877	622.585599834051	20347664	0.938023623025755
GSE135251	GSM3998215	2	THBS2	ENSG00000186340	186	8.0399389587086	182.499609452986	23134504	1.01918026322087
GSE135251	GSM3998216	control	THBS2	ENSG00000186340	115	4.6040956192991	122.260452661452	24977761	0.940614871747964
GSE135251	GSM3998217	control	THBS2	ENSG00000186340	98	4.97815529578954	128.040598220234	19686007	0.765382240962644
GSE135251	GSM3998218	control	THBS2	ENSG00000186340	301	13.1301793595587	303.161339353143	22924287	0.992870663001574
GSE135251	GSM3998219	0	THBS2	ENSG00000186340	68	2.27130861579505	60.8484264238578	29938688	1.11753095349296
GSE135251	GSM3998220	control	THBS2	ENSG00000186340	140	6.07831474382074	159.255251473932	23032700	0.87909188993316
GSE135251	GSM3998221	control	THBS2	ENSG00000186340	120	5.6527450860687	146.46018332182	21228624	0.819335312016655
GSE135251	GSM3998222	control	THBS2	ENSG00000186340	79	3.60752650584435	89.2960207619481	21898661	0.884697877082385
GSE135251	GSM3998223	control	THBS2	ENSG00000186340	101	4.81415158466856	115.312344884407	20979813	0.875881937022837
GSE135251	GSM3998225	3	THBS2	ENSG00000186340	837	27.8271883066498	533.140416672409	30078497	1.56994287775841
GSE135251	GSM3998226	4	THBS2	ENSG00000186340	709	23.106550201832	516.621220589224	30683940	1.37237877915925
GSE135251	GSM3998227	4	THBS2	ENSG00000186340	413	18.8828477492446	393.053287773275	21871701	1.05074811189019
GSE135251	GSM3998228	1	THBS2	ENSG00000186340	238	8.11847709786139	194.210586059993	29315843	1.22547387775495
GSE135251	GSM3998229	3	THBS2	ENSG00000186340	243	10.1227409416465	264.96666983248	24005356	0.917096479167106
GSE135251	GSM3998230	4	THBS2	ENSG00000186340	232	11.9906772484393	316.37167165647	19348365	0.733314707936036
GSE135251	GSM3998231	1	THBS2	ENSG00000186340	63	2.59700953939315	70.6307884594283	24258671	0.891962292565775
GSE135251	GSM3998232	1	THBS2	ENSG00000186340	57	2.59325280206652	56.5427127058452	21980117	1.0080874664881
GSE135251	GSM3998233	3	THBS2	ENSG00000186340	606	26.1776406921835	537.001303130775	23149527	1.12848888162274
GSE135251	GSM3998234	1	THBS2	ENSG00000186340	111	5.05721279507641	118.433578013385	21948849	0.937234202174106
GSE135251	GSM3998235	2	THBS2	ENSG00000186340	165	4.99171904064	138.885104337044	33054745	1.18803237242477
GSE135251	GSM3998236	1	THBS2	ENSG00000186340	209	8.63295468946229	202.111381788094	24209556	1.03408327700777
GSE135251	GSM3998237	2	THBS2	ENSG00000186340	120	4.45454835000188	131.867639966327	26938758	0.910003394545034
GSE135251	GSM3998238	2	THBS2	ENSG00000186340	110	4.46854134704748	112.62859782447	24616534	0.976661364207282
GSE135251	GSM3998239	3	THBS2	ENSG00000186340	256	9.42668659625324	265.534254191975	27156944	0.96409407057109
GSE135251	GSM3998240	2	THBS2	ENSG00000186340	128	5.51503892949648	133.019341963363	23209265	0.96226607432214
GSE135251	GSM3998241	3	THBS2	ENSG00000186340	271	10.7068724609205	261.498118729678	25310846	1.0363363274523
GSE135251	GSM3998242	4	THBS2	ENSG00000186340	429	24.2342307888502	562.64316404482	17702233	0.762472606822299
GSE135251	GSM3998243	2	THBS2	ENSG00000186340	187	8.33064666266053	201.563399113903	22447237	0.927747799561203
GSE135251	GSM3998244	0	THBS2	ENSG00000186340	58	2.43955754333695	60.1368693231885	23774803	0.964466568558724
GSE135251	GSM3998245	2	THBS2	ENSG00000186340	168	6.68372874086905	146.038031208902	25135670	1.15038527025664
GSE135251	GSM3998246	2	THBS2	ENSG00000186340	104	4.38264318221699	94.3925422885298	23729972	1.10178195732988
GSE135251	GSM3998247	0	THBS2	ENSG00000186340	189	5.77758693059703	141.86701322101	32712619	1.33223358770205
GSE135251	GSM3998248	2	THBS2	ENSG00000186340	211	7.74095208354329	166.576042634105	27257629	1.26668875465768
GSE135251	GSM3998249	0	THBS2	ENSG00000186340	78	2.48542663718398	60.0139940468421	31382942	1.29969686635286
GSE135251	GSM3998250	4	THBS2	ENSG00000186340	229	7.53233080312803	180.733232149955	30402276	1.26706083477773
GSE135251	GSM3998251	3	THBS2	ENSG00000186340	319	11.493532690039	298.066360394699	27754739	1.07023147321147
GSE135251	GSM3998252	2	THBS2	ENSG00000186340	131	5.26437299408803	138.283006872545	24884255	0.947332596844257
GSE135251	GSM3998253	3	THBS2	ENSG00000186340	169	7.34164888742307	190.304067572274	23019352	0.888052484405342
GSE135251	GSM3998254	0	THBS2	ENSG00000186340	164	5.5923845907435	135.17873496841	29325594	1.21320857188318
GSE135251	GSM3998255	1	THBS2	ENSG00000186340	154	5.34453047171902	146.554094589319	28814505	1.05080653277922
GSE135251	GSM3998256	2	THBS2	ENSG00000186340	49	2.27185572733206	54.5548747589705	21568271	0.898178214439817
GSE135251	GSM3998257	2	THBS2	ENSG00000186340	282	10.5062711261739	231.967882541707	26841112	1.21568553762738
GSE135251	GSM3998258	4	THBS2	ENSG00000186340	856	31.2999139471758	662.02604526171	27348318	1.29300048861614
